1503,6,,,,
800,2.7,0.1524,71.3,0.0024385,127.39
1000,2.7,0.1524,71.3,0.0024385,128.77
1250,2.7,0.1524,71.3,0.0024385,130.14
1600,2.7,0.1524,71.3,0.0024385,130.64
2000,2.7,0.1524,71.3,0.0024385,130.11
2500,2.7,0.1524,71.3,0.0024385,128.33
3150,2.7,0.1524,71.3,0.0024385,127.05
4000,2.7,0.1524,71.3,0.0024385,126.53
5000,2.7,0.1524,71.3,0.0024385,124.36
6300,2.7,0.1524,71.3,0.0024385,121.94
8000,2.7,0.1524,71.3,0.0024385,120.53
10000,2.7,0.1524,71.3,0.0024385,116.72
12500,2.7,0.1524,71.3,0.0024385,113.03
16000,2.7,0.1524,71.3,0.0024385,110.36
500,2.7,0.1524,39.6,0.002948,121.01
630,2.7,0.1524,39.6,0.002948,125.81
800,2.7,0.1524,39.6,0.002948,128.83
1000,2.7,0.1524,39.6,0.002948,130.59
1250,2.7,0.1524,39.6,0.002948,130.83
1600,2.7,0.1524,39.6,0.002948,130.05
2000,2.7,0.1524,39.6,0.002948,128.14
2500,2.7,0.1524,39.6,0.002948,125.59
3150,2.7,0.1524,39.6,0.002948,122.92
4000,2.7,0.1524,39.6,0.002948,121.89
5000,2.7,0.1524,39.6,0.002948,121.5
6300,2.7,0.1524,39.6,0.002948,119.21
8000,2.7,0.1524,39.6,0.002948,116.66
10000,2.7,0.1524,39.6,0.002948,112.59
12500,2.7,0.1524,39.6,0.002948,108.65
400,5.4,0.1524,71.3,0.004012,124.12
500,5.4,0.1524,71.3,0.004012,126.29
630,5.4,0.1524,71.3,0.004012,128.97
800,5.4,0.1524,71.3,0.004012,131.28
1000,5.4,0.1524,71.3,0.004012,133.2
1250,5.4,0.1524,71.3,0.004012,134.11
1600,5.4,0.1524,71.3,0.004012,133.24
2000,5.4,0.1524,71.3,0.004012,131.11
2500,5.4,0.1524,71.3,0.004012,127.59
3150,5.4,0.1524,71.3,0.004012,123.31
4000,5.4,0.1524,71.3,0.004012,121.43
5000,5.4,0.1524,71.3,0.004012,120.06
6300,5.4,0.1524,71.3,0.004012,116.41
400,5.4,0.1524,55.5,0.0043329,126.81
500,5.4,0.1524,55.5,0.0043329,129.37
630,5.4,0.1524,55.5,0.0043329,131.81
800,5.4,0.1524,55.5,0.0043329,133.1
1000,5.4,0.1524,55.5,0.0043329,132.13
1250,5.4,0.1524,55.5,0.0043329,130.78
1600,5.4,0.1524,55.5,0.0043329,130.57
2000,5.4,0.1524,55.5,0.0043329,128.71
2500,5.4,0.1524,55.5,0.0043329,124.08
3150,5.4,0.1524,55.5,0.0043329,121.59
4000,5.4,0.1524,55.5,0.0043329,119.74
5000,5.4,0.1524,55.5,0.0043329,118.76
6300,5.4,0.1524,55.5,0.0043329,117.29
8000,5.4,0.1524,55.5,0.0043329,114.93
315,5.4,0.1524,39.6,0.0048503,125.35
400,5.4,0.1524,39.6,0.0048503,127.64
500,5.4,0.1524,39.6,0.0048503,129.94
630,5.4,0.1524,39.6,0.0048503,132.36
800,5.4,0.1524,39.6,0.0048503,132.76
1000,5.4,0.1524,39.6,0.0048503,130.51
1250,5.4,0.1524,39.6,0.0048503,127.12
1600,5.4,0.1524,39.6,0.0048503,126.27
2000,5.4,0.1524,39.6,0.0048503,124.65
2500,5.4,0.1524,39.6,0.0048503,120.5
3150,5.4,0.1524,39.6,0.0048503,119.14
4000,5.4,0.1524,39.6,0.0048503,117.14
5000,5.4,0.1524,39.6,0.0048503,117.04
6300,5.4,0.1524,39.6,0.0048503,116.68
315,5.4,0.1524,31.7,0.0052547,125.74
400,5.4,0.1524,31.7,0.0052547,127.78
500,5.4,0.1524,31.7,0.0052547,129.68
630,5.4,0.1524,31.7,0.0052547,131.47
800,5.4,0.1524,31.7,0.0052547,131.49
1000,5.4,0.1524,31.7,0.0052547,128.24
1250,5.4,0.1524,31.7,0.0052547,123.99
1600,5.4,0.1524,31.7,0.0052547,123.76
2000,5.4,0.1524,31.7,0.0052547,122.77
2500,5.4,0.1524,31.7,0.0052547,119.15
3150,5.4,0.1524,31.7,0.0052547,118.29
4000,5.4,0.1524,31.7,0.0052547,116.18
5000,5.4,0.1524,31.7,0.0052547,115.69
6300,5.4,0.1524,31.7,0.0052547,115.59
315,7.2,0.1524,71.3,0.0075204,128.71
400,7.2,0.1524,71.3,0.0075204,130.12
500,7.2,0.1524,71.3,0.0075204,132.04
630,7.2,0.1524,71.3,0.0075204,134.85
800,7.2,0.1524,71.3,0.0075204,136.02
1000,7.2,0.1524,71.3,0.0075204,134.27
1250,7.2,0.1524,71.3,0.0075204,132.51
1600,7.2,0.1524,71.3,0.0075204,130.89
2000,7.2,0.1524,71.3,0.0075204,128.64
2500,7.2,0.1524,71.3,0.0075204,124.35
3150,7.2,0.1524,71.3,0.0075204,116.78
4000,7.2,0.1524,71.3,0.0075204,119.34
5000,7.2,0.1524,71.3,0.0075204,118.34
6300,7.2,0.1524,71.3,0.0075204,116.6
8000,7.2,0.1524,71.3,0.0075204,113.33
10000,7.2,0.1524,71.3,0.0075204,110.31
250,7.2,0.1524,39.6,0.0090917,127.49
315,7.2,0.1524,39.6,0.0090917,130.56
400,7.2,0.1524,39.6,0.0090917,132.12
500,7.2,0.1524,39.6,0.0090917,132.66
630,7.2,0.1524,39.6,0.0090917,133.2
800,7.2,0.1524,39.6,0.0090917,132.36
1000,7.2,0.1524,39.6,0.0090917,128.34
1250,7.2,0.1524,39.6,0.0090917,122.43
1600,7.2,0.1524,39.6,0.0090917,120.06
2000,7.2,0.1524,39.6,0.0090917,120.23
2500,7.2,0.1524,39.6,0.0090917,117.48
3150,7.2,0.1524,39.6,0.0090917,111.82
4000,7.2,0.1524,39.6,0.0090917,114.26
5000,7.2,0.1524,39.6,0.0090917,113.29
6300,7.2,0.1524,39.6,0.0090917,112.69
8000,7.2,0.1524,39.6,0.0090917,111.59
10000,7.2,0.1524,39.6,0.0090917,110.87
200,9.9,0.1524,71.3,0.0193,134.32
250,9.9,0.1524,71.3,0.0193,135.33
315,9.9,0.1524,71.3,0.0193,135.46
400,9.9,0.1524,71.3,0.0193,135.08
500,9.9,0.1524,71.3,0.0193,131.28
630,9.9,0.1524,71.3,0.0193,129.89
800,9.9,0.1524,71.3,0.0193,128.88
1000,9.9,0.1524,71.3,0.0193,126.35
1250,9.9,0.1524,71.3,0.0193,122.68
1600,9.9,0.1524,71.3,0.0193,121.79
2000,9.9,0.1524,71.3,0.0193,120.78
2500,9.9,0.1524,71.3,0.0193,119.64
3150,9.9,0.1524,71.3,0.0193,116.85
4000,9.9,0.1524,71.3,0.0193,115.08
5000,9.9,0.1524,71.3,0.0193,114.57
6300,9.9,0.1524,71.3,0.0193,112.04
200,9.9,0.1524,55.5,0.020844,131.96
250,9.9,0.1524,55.5,0.020844,133.24
315,9.9,0.1524,55.5,0.020844,132.35
400,9.9,0.1524,55.5,0.020844,131.6
500,9.9,0.1524,55.5,0.020844,127.82
630,9.9,0.1524,55.5,0.020844,127.32
800,9.9,0.1524,55.5,0.020844,126.57
1000,9.9,0.1524,55.5,0.020844,124.67
1250,9.9,0.1524,55.5,0.020844,121.64
1600,9.9,0.1524,55.5,0.020844,119.88
2000,9.9,0.1524,55.5,0.020844,119.51
2500,9.9,0.1524,55.5,0.020844,118.36
3150,9.9,0.1524,55.5,0.020844,115.08
4000,9.9,0.1524,55.5,0.020844,112.94
5000,9.9,0.1524,55.5,0.020844,112.07
6300,9.9,0.1524,55.5,0.020844,110.56
200,9.9,0.1524,39.6,0.023333,127.32
250,9.9,0.1524,39.6,0.023333,128.34
315,9.9,0.1524,39.6,0.023333,128.6
400,9.9,0.1524,39.6,0.023333,128.35
500,9.9,0.1524,39.6,0.023333,126.83
630,9.9,0.1524,39.6,0.023333,126.47
800,9.9,0.1524,39.6,0.023333,126.35
1000,9.9,0.1524,39.6,0.023333,123.83
1250,9.9,0.1524,39.6,0.023333,120.56
1600,9.9,0.1524,39.6,0.023333,118.55
2000,9.9,0.1524,39.6,0.023333,117.93
2500,9.9,0.1524,39.6,0.023333,116.3
3150,9.9,0.1524,39.6,0.023333,113.53
4000,9.9,0.1524,39.6,0.023333,112.27
5000,9.9,0.1524,39.6,0.023333,111.14
6300,9.9,0.1524,39.6,0.023333,109.89
200,9.9,0.1524,31.7,0.025278,127.3
250,9.9,0.1524,31.7,0.025278,128.56
315,9.9,0.1524,31.7,0.025278,128.81
400,9.9,0.1524,31.7,0.025278,128.94
500,9.9,0.1524,31.7,0.025278,127.18
630,9.9,0.1524,31.7,0.025278,126.05
800,9.9,0.1524,31.7,0.025278,125.54
1000,9.9,0.1524,31.7,0.025278,122.15
1250,9.9,0.1524,31.7,0.025278,118.62
1600,9.9,0.1524,31.7,0.025278,117.12
2000,9.9,0.1524,31.7,0.025278,116.86
2500,9.9,0.1524,31.7,0.025278,114.73
3150,9.9,0.1524,31.7,0.025278,112.21
4000,9.9,0.1524,31.7,0.025278,111.46
5000,9.9,0.1524,31.7,0.025278,109.95
6300,9.9,0.1524,31.7,0.025278,108.69
200,12.6,0.1524,71.3,0.048316,128.35
250,12.6,0.1524,71.3,0.048316,129.74
315,12.6,0.1524,71.3,0.048316,128.48
400,12.6,0.1524,71.3,0.048316,127.09
500,12.6,0.1524,71.3,0.048316,121.66
630,12.6,0.1524,71.3,0.048316,123.3
800,12.6,0.1524,71.3,0.048316,123.05
1000,12.6,0.1524,71.3,0.048316,122.04
1250,12.6,0.1524,71.3,0.048316,120.15
1600,12.6,0.1524,71.3,0.048316,120.53
2000,12.6,0.1524,71.3,0.048316,117.5
2500,12.6,0.1524,71.3,0.048316,115.23
3150,12.6,0.1524,71.3,0.048316,113.33
4000,12.6,0.1524,71.3,0.048316,108.03
5000,12.6,0.1524,71.3,0.048316,108.03
6300,12.6,0.1524,71.3,0.048316,107.28
200,12.6,0.1524,39.6,0.058411,114.75
250,12.6,0.1524,39.6,0.058411,115.89
315,12.6,0.1524,39.6,0.058411,116.02
400,12.6,0.1524,39.6,0.058411,115.91
500,12.6,0.1524,39.6,0.058411,114.9
630,12.6,0.1524,39.6,0.058411,116.55
800,12.6,0.1524,39.6,0.058411,116.56
1000,12.6,0.1524,39.6,0.058411,114.67
1250,12.6,0.1524,39.6,0.058411,112.16
1600,12.6,0.1524,39.6,0.058411,110.78
2000,12.6,0.1524,39.6,0.058411,109.52
2500,12.6,0.1524,39.6,0.058411,106.88
3150,12.6,0.1524,39.6,0.058411,106.26
4000,12.6,0.1524,39.6,0.058411,104.5
5000,12.6,0.1524,39.6,0.058411,104.13
6300,12.6,0.1524,39.6,0.058411,103.38
800,0,0.0508,71.3,0.00074048,130.96
1000,0,0.0508,71.3,0.00074048,129.45
1250,0,0.0508,71.3,0.00074048,128.56
1600,0,0.0508,71.3,0.00074048,129.68
2000,0,0.0508,71.3,0.00074048,131.06
2500,0,0.0508,71.3,0.00074048,131.31
3150,0,0.0508,71.3,0.00074048,135.07
4000,0,0.0508,71.3,0.00074048,134.43
5000,0,0.0508,71.3,0.00074048,134.43
6300,0,0.0508,71.3,0.00074048,133.04
8000,0,0.0508,71.3,0.00074048,130.89
10000,0,0.0508,71.3,0.00074048,128.74
12500,0,0.0508,71.3,0.00074048,125.22
800,0,0.0508,55.5,0.00076193,124.34
1000,0,0.0508,55.5,0.00076193,125.59
1250,0,0.0508,55.5,0.00076193,127.08
1600,0,0.0508,55.5,0.00076193,128.58
2000,0,0.0508,55.5,0.00076193,131.46
2500,0,0.0508,55.5,0.00076193,133.96
3150,0,0.0508,55.5,0.00076193,134.83
4000,0,0.0508,55.5,0.00076193,134.95
5000,0,0.0508,55.5,0.00076193,134.56
6300,0,0.0508,55.5,0.00076193,132.8
8000,0,0.0508,55.5,0.00076193,130.16
10000,0,0.0508,55.5,0.00076193,127.64
12500,0,0.0508,55.5,0.00076193,125.38
800,0,0.0508,39.6,0.00079182,126.51
1000,0,0.0508,39.6,0.00079182,127.64
1250,0,0.0508,39.6,0.00079182,129.15
1600,0,0.0508,39.6,0.00079182,130.91
2000,0,0.0508,39.6,0.00079182,132.92
2500,0,0.0508,39.6,0.00079182,134.94
3150,0,0.0508,39.6,0.00079182,135.94
4000,0,0.0508,39.6,0.00079182,135.31
5000,0,0.0508,39.6,0.00079182,134.31
6300,0,0.0508,39.6,0.00079182,131.92
8000,0,0.0508,39.6,0.00079182,128.52
10000,0,0.0508,39.6,0.00079182,126
12500,0,0.0508,39.6,0.00079182,123.99
800,0,0.0508,31.7,0.00081216,122.79
1000,0,0.0508,31.7,0.00081216,126.78
1250,0,0.0508,31.7,0.00081216,129.27
1600,0,0.0508,31.7,0.00081216,131.01
2000,0,0.0508,31.7,0.00081216,133.01
2500,0,0.0508,31.7,0.00081216,134.87
3150,0,0.0508,31.7,0.00081216,135.49
4000,0,0.0508,31.7,0.00081216,134.11
5000,0,0.0508,31.7,0.00081216,133.23
6300,0,0.0508,31.7,0.00081216,130.34
8000,0,0.0508,31.7,0.00081216,126.59
10000,0,0.0508,31.7,0.00081216,122.45
12500,0,0.0508,31.7,0.00081216,119.07
1600,4.2,0.0508,71.3,0.0014279,124.32
2000,4.2,0.0508,71.3,0.0014279,129.85
2500,4.2,0.0508,71.3,0.0014279,131.98
3150,4.2,0.0508,71.3,0.0014279,133.73
4000,4.2,0.0508,71.3,0.0014279,133.6
5000,4.2,0.0508,71.3,0.0014279,132.83
6300,4.2,0.0508,71.3,0.0014279,129.31
8000,4.2,0.0508,71.3,0.0014279,125.27
10000,4.2,0.0508,71.3,0.0014279,121.24
12500,4.2,0.0508,71.3,0.0014279,117.33
1000,4.2,0.0508,39.6,0.0015269,125.65
1250,4.2,0.0508,39.6,0.0015269,128.43
1600,4.2,0.0508,39.6,0.0015269,130.2
2000,4.2,0.0508,39.6,0.0015269,132.59
2500,4.2,0.0508,39.6,0.0015269,133.85
3150,4.2,0.0508,39.6,0.0015269,133.59
4000,4.2,0.0508,39.6,0.0015269,131.81
5000,4.2,0.0508,39.6,0.0015269,129.78
6300,4.2,0.0508,39.6,0.0015269,125.72
8000,4.2,0.0508,39.6,0.0015269,120.4
10000,4.2,0.0508,39.6,0.0015269,116.97
800,8.4,0.0508,71.3,0.0052951,127.56
1000,8.4,0.0508,71.3,0.0052951,129.95
1250,8.4,0.0508,71.3,0.0052951,132.09
1600,8.4,0.0508,71.3,0.0052951,133.85
2000,8.4,0.0508,71.3,0.0052951,134.48
2500,8.4,0.0508,71.3,0.0052951,134.23
3150,8.4,0.0508,71.3,0.0052951,131.97
4000,8.4,0.0508,71.3,0.0052951,126.93
5000,8.4,0.0508,71.3,0.0052951,121.15
400,8.4,0.0508,55.5,0.0054485,121.58
500,8.4,0.0508,55.5,0.0054485,123.74
630,8.4,0.0508,55.5,0.0054485,126.15
800,8.4,0.0508,55.5,0.0054485,128.56
1000,8.4,0.0508,55.5,0.0054485,130.72
1250,8.4,0.0508,55.5,0.0054485,132.25
1600,8.4,0.0508,55.5,0.0054485,133.03
2000,8.4,0.0508,55.5,0.0054485,133.04
2500,8.4,0.0508,55.5,0.0054485,131.54
3150,8.4,0.0508,55.5,0.0054485,128.4
4000,8.4,0.0508,55.5,0.0054485,122.61
5000,8.4,0.0508,55.5,0.0054485,115.81
400,8.4,0.0508,39.6,0.0056623,120.02
500,8.4,0.0508,39.6,0.0056623,122.91
630,8.4,0.0508,39.6,0.0056623,126.05
800,8.4,0.0508,39.6,0.0056623,128.44
1000,8.4,0.0508,39.6,0.0056623,130.19
1250,8.4,0.0508,39.6,0.0056623,131.21
1600,8.4,0.0508,39.6,0.0056623,130.97
2000,8.4,0.0508,39.6,0.0056623,129.97
2500,8.4,0.0508,39.6,0.0056623,127.47
3150,8.4,0.0508,39.6,0.0056623,123.97
4000,8.4,0.0508,39.6,0.0056623,118.96
400,8.4,0.0508,31.7,0.0058078,120.08
500,8.4,0.0508,31.7,0.0058078,122.97
630,8.4,0.0508,31.7,0.0058078,125.86
800,8.4,0.0508,31.7,0.0058078,128.25
1000,8.4,0.0508,31.7,0.0058078,129.52
1250,8.4,0.0508,31.7,0.0058078,130.16
1600,8.4,0.0508,31.7,0.0058078,129.3
2000,8.4,0.0508,31.7,0.0058078,127.69
2500,8.4,0.0508,31.7,0.0058078,125.58
3150,8.4,0.0508,31.7,0.0058078,122.09
4000,8.4,0.0508,31.7,0.0058078,118.11
200,11.2,0.0508,71.3,0.014072,125.94
250,11.2,0.0508,71.3,0.014072,127.1
315,11.2,0.0508,71.3,0.014072,128.38
400,11.2,0.0508,71.3,0.014072,129.28
500,11.2,0.0508,71.3,0.014072,130.31
630,11.2,0.0508,71.3,0.014072,133.61
800,11.2,0.0508,71.3,0.014072,136.03
1000,11.2,0.0508,71.3,0.014072,136.94
1250,11.2,0.0508,71.3,0.014072,136.19
1600,11.2,0.0508,71.3,0.014072,135.19
2000,11.2,0.0508,71.3,0.014072,133.31
2500,11.2,0.0508,71.3,0.014072,130.54
3150,11.2,0.0508,71.3,0.014072,127.14
4000,11.2,0.0508,71.3,0.014072,122.47
200,11.2,0.0508,39.6,0.015048,125.01
250,11.2,0.0508,39.6,0.015048,126.43
315,11.2,0.0508,39.6,0.015048,128.99
400,11.2,0.0508,39.6,0.015048,130.67
500,11.2,0.0508,39.6,0.015048,131.96
630,11.2,0.0508,39.6,0.015048,133.13
800,11.2,0.0508,39.6,0.015048,133.79
1000,11.2,0.0508,39.6,0.015048,132.43
1250,11.2,0.0508,39.6,0.015048,130.05
1600,11.2,0.0508,39.6,0.015048,126.54
2000,11.2,0.0508,39.6,0.015048,124.42
2500,11.2,0.0508,39.6,0.015048,122.17
3150,11.2,0.0508,39.6,0.015048,119.67
4000,11.2,0.0508,39.6,0.015048,115.52
200,15.4,0.0508,71.3,0.026427,123.6
250,15.4,0.0508,71.3,0.026427,124.83
315,15.4,0.0508,71.3,0.026427,126.19
400,15.4,0.0508,71.3,0.026427,126.81
500,15.4,0.0508,71.3,0.026427,127.29
630,15.4,0.0508,71.3,0.026427,129.65
800,15.4,0.0508,71.3,0.026427,131.51
1000,15.4,0.0508,71.3,0.026427,131.87
1250,15.4,0.0508,71.3,0.026427,130.85
1600,15.4,0.0508,71.3,0.026427,130.07
2000,15.4,0.0508,71.3,0.026427,129.29
2500,15.4,0.0508,71.3,0.026427,127.63
3150,15.4,0.0508,71.3,0.026427,125.72
4000,15.4,0.0508,71.3,0.026427,122.68
5000,15.4,0.0508,71.3,0.026427,119.14
6300,15.4,0.0508,71.3,0.026427,115.22
8000,15.4,0.0508,71.3,0.026427,112.68
200,15.4,0.0508,55.5,0.027193,122.94
250,15.4,0.0508,55.5,0.027193,124.17
315,15.4,0.0508,55.5,0.027193,125.39
400,15.4,0.0508,55.5,0.027193,126.5
500,15.4,0.0508,55.5,0.027193,127.22
630,15.4,0.0508,55.5,0.027193,129.33
800,15.4,0.0508,55.5,0.027193,130.43
1000,15.4,0.0508,55.5,0.027193,130.4
1250,15.4,0.0508,55.5,0.027193,130
1600,15.4,0.0508,55.5,0.027193,128.2
2000,15.4,0.0508,55.5,0.027193,127.04
2500,15.4,0.0508,55.5,0.027193,125.63
3150,15.4,0.0508,55.5,0.027193,123.46
4000,15.4,0.0508,55.5,0.027193,120.92
5000,15.4,0.0508,55.5,0.027193,117.11
6300,15.4,0.0508,55.5,0.027193,112.93
200,15.4,0.0508,39.6,0.028259,121.78
250,15.4,0.0508,39.6,0.028259,122.89
315,15.4,0.0508,39.6,0.028259,124.49
400,15.4,0.0508,39.6,0.028259,125.35
500,15.4,0.0508,39.6,0.028259,125.96
630,15.4,0.0508,39.6,0.028259,127.44
800,15.4,0.0508,39.6,0.028259,128.42
1000,15.4,0.0508,39.6,0.028259,127.89
1250,15.4,0.0508,39.6,0.028259,126.74
1600,15.4,0.0508,39.6,0.028259,124.84
2000,15.4,0.0508,39.6,0.028259,123.44
2500,15.4,0.0508,39.6,0.028259,122.41
3150,15.4,0.0508,39.6,0.028259,120.51
4000,15.4,0.0508,39.6,0.028259,118.11
5000,15.4,0.0508,39.6,0.028259,114.45
6300,15.4,0.0508,39.6,0.028259,109.66
200,15.4,0.0508,31.7,0.028985,119.97
250,15.4,0.0508,31.7,0.028985,121.22
315,15.4,0.0508,31.7,0.028985,122.85
400,15.4,0.0508,31.7,0.028985,123.71
500,15.4,0.0508,31.7,0.028985,123.69
630,15.4,0.0508,31.7,0.028985,124.69
800,15.4,0.0508,31.7,0.028985,125.56
1000,15.4,0.0508,31.7,0.028985,124.53
1250,15.4,0.0508,31.7,0.028985,123.26
1600,15.4,0.0508,31.7,0.028985,121.49
2000,15.4,0.0508,31.7,0.028985,120.83
2500,15.4,0.0508,31.7,0.028985,119.94
3150,15.4,0.0508,31.7,0.028985,118.05
4000,15.4,0.0508,31.7,0.028985,115.64
5000,15.4,0.0508,31.7,0.028985,112.36
6300,15.4,0.0508,31.7,0.028985,108.19
200,19.7,0.0508,71.3,0.034118,118.01
250,19.7,0.0508,71.3,0.034118,119.11
315,19.7,0.0508,71.3,0.034118,121.24
400,19.7,0.0508,71.3,0.034118,123.86
500,19.7,0.0508,71.3,0.034118,127
630,19.7,0.0508,71.3,0.034118,128.37
800,19.7,0.0508,71.3,0.034118,124.56
1000,19.7,0.0508,71.3,0.034118,121.89
1250,19.7,0.0508,71.3,0.034118,121.49
1600,19.7,0.0508,71.3,0.034118,120.58
2000,19.7,0.0508,71.3,0.034118,120.06
2500,19.7,0.0508,71.3,0.034118,118.39
3150,19.7,0.0508,71.3,0.034118,116.22
4000,19.7,0.0508,71.3,0.034118,113.05
200,19.7,0.0508,39.6,0.036484,125.97
250,19.7,0.0508,39.6,0.036484,127.22
315,19.7,0.0508,39.6,0.036484,129.86
400,19.7,0.0508,39.6,0.036484,130.61
500,19.7,0.0508,39.6,0.036484,128.44
630,19.7,0.0508,39.6,0.036484,120.32
800,19.7,0.0508,39.6,0.036484,119.17
1000,19.7,0.0508,39.6,0.036484,118.9
1250,19.7,0.0508,39.6,0.036484,118.63
1600,19.7,0.0508,39.6,0.036484,117.6
2000,19.7,0.0508,39.6,0.036484,117.72
2500,19.7,0.0508,39.6,0.036484,116.18
3150,19.7,0.0508,39.6,0.036484,113
4000,19.7,0.0508,39.6,0.036484,108.68
2500,0,0.0254,71.3,0.00040068,133.71
3150,0,0.0254,71.3,0.00040068,137.01
4000,0,0.0254,71.3,0.00040068,138.56
5000,0,0.0254,71.3,0.00040068,136.84
6300,0,0.0254,71.3,0.00040068,134.99
8000,0,0.0254,71.3,0.00040068,129.87
10000,0,0.0254,71.3,0.00040068,130.79
12500,0,0.0254,71.3,0.00040068,133.21
16000,0,0.0254,71.3,0.00040068,130.48
20000,0,0.0254,71.3,0.00040068,123.22
2000,0,0.0254,55.5,0.00041229,127.62
2500,0,0.0254,55.5,0.00041229,130.07
3150,0,0.0254,55.5,0.00041229,130.5
4000,0,0.0254,55.5,0.00041229,133.22
5000,0,0.0254,55.5,0.00041229,135.8
6300,0,0.0254,55.5,0.00041229,136.1
8000,0,0.0254,55.5,0.00041229,136.16
10000,0,0.0254,55.5,0.00041229,134.56
12500,0,0.0254,55.5,0.00041229,131.45
16000,0,0.0254,55.5,0.00041229,125.68
20000,0,0.0254,55.5,0.00041229,121.93
1600,0,0.0254,39.6,0.00042846,124.16
2000,0,0.0254,39.6,0.00042846,130.03
2500,0,0.0254,39.6,0.00042846,131.84
3150,0,0.0254,39.6,0.00042846,133.28
4000,0,0.0254,39.6,0.00042846,135.35
5000,0,0.0254,39.6,0.00042846,136.54
6300,0,0.0254,39.6,0.00042846,136.83
8000,0,0.0254,39.6,0.00042846,135.87
10000,0,0.0254,39.6,0.00042846,133.38
12500,0,0.0254,39.6,0.00042846,129.12
16000,0,0.0254,39.6,0.00042846,124.99
1000,0,0.0254,31.7,0.00043947,125.13
1250,0,0.0254,31.7,0.00043947,127.95
1600,0,0.0254,31.7,0.00043947,129.27
2000,0,0.0254,31.7,0.00043947,130.7
2500,0,0.0254,31.7,0.00043947,132.9
3150,0,0.0254,31.7,0.00043947,135.23
4000,0,0.0254,31.7,0.00043947,137.05
5000,0,0.0254,31.7,0.00043947,138.61
6300,0,0.0254,31.7,0.00043947,138.54
8000,0,0.0254,31.7,0.00043947,137.21
10000,0,0.0254,31.7,0.00043947,134.23
12500,0,0.0254,31.7,0.00043947,128.98
16000,0,0.0254,31.7,0.00043947,125.63
2000,4.8,0.0254,71.3,0.00084863,128.4
